	user	text	location	date
143	uzgaroth	"😆Fiat money has never been used for illicit purposes. 

❤️#Bitcoin is the new king.

#crypto #trx #xrp $link #USD… https://t.co/pCYqKTLr5g"	Washington, DC	2019-07-18 13:23:01
144	YapShuHui1	"S Block Switzerland Official App Download
 
https://t.co/kK0NvyRopO

👆👆👆👆👆👆👆👆
🔗🔗🔗Click &amp; join 

#dubai… https://t.co/7hy1CyqNRU"		2019-07-18 13:08:50
145	duovirginiaduo	"Cross exchange report
(37th day)
Today's dividend is 6.5$

It is attached with 60 XEX when it enters by introductio… https://t.co/2jpHX2enLA"		2019-07-18 13:08:41
146	KeyCryptoNews	Report: #Huobi #crypto exchange is replacing its current #stablecoin with a new #ERC20 token, also called #HUSD to… https://t.co/oHi0xfQfqI	worldwide	2019-07-18 13:08:07
147	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #XRP 0.72%, #USDT -0.38%, #LEO -2.33%, #ETH -3.08… https://t.co/4sEDI39YKP"		2019-07-18 13:05:04
148	coinstats	"Tether - USDT
Price: $1.01
Change in 1h: +0.02%
Market cap: $3,993,428,191.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-18 13:00:27
149	ShotSlingBots	Bruce the Crypto Horse  has completed a trade using DOS, #HOT/#USDT with a GAIN of 0.177684%… https://t.co/rXZ3LYYSKm	Belize	2019-07-18 13:00:03
150	ShotSlingBots	Oskar has completed a trade using DOS, #GTO/#USDT with a GAIN of 0.40608% https://t.co/aVxUZTMsIM | Powered by Agne… https://t.co/539zuhwzHp	Belize	2019-07-18 13:00:03
151	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #USDT -0.05%, #BNB -1.03%, #TRX -1.45%, #XRP -1.48%, #ETH -1.53%, #BCH -2.02%,… https://t.co/rkNexsxy79		2019-07-18 12:33:01
152	quadency	"#Algorand to launch #Tether on its blockchain

This will be the fifth #blockchain to support Tether (#USDT), after… https://t.co/16z37JwC7S"	New York, NY	2019-07-18 12:00:33
153	coinstats	"Tether - USDT
Price: $1.01
Change in 1h: +0.3%
Market cap: $3,997,928,708.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-18 12:00:27
154	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.14%
Market cap: $3,987,634,793.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-18 11:00:27
155	CoinallU	"We are pleased to announce that CAPITAL X CELL(CXC) is now on CoinAll. #cryptocurrency #USDT  
The schedule: 
Depos… https://t.co/qH605eN5Rw"	Hong Kong	2019-07-18 10:13:15
156	CoinallU	"We are pleased to announce that BQT (BQTX) is now on CoinAll. #cryptocurrency #USDT  @bqt_ico
The schedule: 
Deposi… https://t.co/gbM88xSMbh"	Hong Kong	2019-07-18 10:07:00
157	DYOR	$DAI/$#USDT/$PAX and other most common stablecoins are listed on https://t.co/ZDGpMZ0aV1 now https://t.co/cev6J5u3S5 via r/ethtrader $DYOR	California, Scotland	2019-07-18 10:04:36
158	Rahimali090	#Stable #coins such as #USDT, #PAX, #TUSD, #USDC or #DAI #Maker are considered to be safer havens in #bitcoin… https://t.co/9xEK8Rz2Uj	San Francisco, CA	2019-07-18 10:02:43
159	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.08%
Market cap: $3,983,315,821.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-18 10:00:27
160	coindoo	"Tether Issued Then Burned $5 Billion USDT
@Tether_to #Tether #USDT #cryptocurrency #cryponews #crypto
https://t.co/kc1M8csB2K"	Romania	2019-07-18 09:41:21
161	GannMarkets	"Values of the highest market cap 10 Cryptocurrencies :
1. #btc $9721
2. #eth $213.863
3. #xrp $0.31270514
4. #ltc $… https://t.co/jpqBoYqKkZ"		2019-07-18 09:05:04
162	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #LINK 1.79%, #XRP 0.72%, #LEO 0.13%, #USDT 0.07%… https://t.co/4a4PrVeIxP"		2019-07-18 09:05:04
163	coinstats	"Tether - USDT
Price: $1.01
Change in 1h: +0.25%
Market cap: $3,992,593,752.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-18 09:00:27
164	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #USDT -0.02%, #BNB -0.18%, #TRX -0.36%, #LTC -0.45%, #ETH -0.51%, #BCH -0.55%,… https://t.co/IxYWQwO3VG		2019-07-18 08:33:01
165	YapShuHui1	"🔥S BLOCK x LEGENCY 🔥
The best combination of wallet and community. Come and Join us now!

Facebook page : S Block Y… https://t.co/se7XE3OOAH"		2019-07-18 08:11:24
166	KoinKnight	Hurry! 8.39% triangular arbitrage considering volume in #TUSD via #Binance. If you buy #TUSD in #USDT market from… https://t.co/7r8YzVCC6d	Mumbai, India	2019-07-18 08:05:25
167	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.01%
Market cap: $3,986,808,115.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-18 08:00:28
168	bitcoin_fann	"SegWit Explained // PL
https://t.co/RUXOiGZvM4
#tether #bitcoin #blockchain #cryptocurrency #cryptocurrencies… https://t.co/jTjKr7vMhO"		2019-07-18 07:57:32
169	BithumbGlobal	🎉To celebrate the official listing of $TOP @topnetwork_top on #BithumbGlobal, we will hold a “4,000,000 TOP Grand P… https://t.co/5yCwOFsdO0	Global	2019-07-18 07:54:04
170	TRONSCAN_ORG	We have completed the third day of the #TRC20-based #USDT 30million incentive plan to early #TRC20-based #USDT user… https://t.co/IHWhisFr9G	Malta	2019-07-18 07:29:31
171	CryptoinsidersS	Tether lanceert stablecoin USDT op Algorand blockchain #Algorand #Blockchain #Stablecoin #Tether #USDT https://t.co/13VN0sn4ei		2019-07-18 07:18:25
172	justinsuntron	We have completed the third day of the #TRC20-based #USDT 30million incentive plan to early #TRC20-based #USDT user… https://t.co/OSBBWh7V4G	Singapore	2019-07-18 07:13:40
173	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.07%
Market cap: $3,987,675,087.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-18 07:00:27
174	justinsuntron	#USDT is swapping to be based on #TRC20 — and offering huge rewards to Cobo Wallet users! USDT_OMNI and USDT_ETH ca… https://t.co/o5JBdOWnYe	Singapore	2019-07-18 06:48:50
175	samstickkz	On #coincola, you can easily sell and buy gift cards with fiat or cryptocurrencies. Learn how to sell &amp; buy gift ca… https://t.co/IcwNJNHKAJ	Lagos, Nigeria	2019-07-18 06:35:57
176	CoinoMonitor	Top12 from big coins: #LTC 0.96%, #BNB 0.9%, #XRP 0.72%, #ETH 0.47%, #TRX 0.39%, #BTC 0.21%, #BCH 0.17%, #EOS 0.06%… https://t.co/Jijxqg9BS0		2019-07-18 06:33:01
177	omgfin	"OMGFIN Exchange USDT-OMNI Network move to USDT-ERC-20 Network.

Read more : https://t.co/Ave4gtu9X4

#USDT #omni… https://t.co/blmfTQed8T"	Tallinn, Estonia	2019-07-18 06:31:02
178	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.04%
Market cap: $3,985,264,584.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-18 06:00:27
179	coinlaffs	In light of today’s magical crypto congress event, please share this edutainment video with a noob or someone you k… https://t.co/MtNjm8qSyR	Toronto, ON.	2019-07-18 05:33:57
180	TheHubGalaxy	✌️ We are now on @Cryptoandgamers ! Ready for #crypto pieces hunt in #btc #eth #usdt and more? Givaway coming up wi… https://t.co/k7jbA7xdXU	San Francisco, CA	2019-07-18 05:22:04
181	uzgaroth	"🔥 Just #HODL it ! 😎

#Crypto #bitcoin #trx #xrp $link #usdt #rickandmortyseason4 ❤️ https://t.co/vaX9BT2vma"	Washington, DC	2019-07-18 05:10:09
182	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.11%
Market cap: $3,986,125,586.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-18 05:00:27
183	kozjintoken	KOZ exchange listing on DigiFinex is officially live! Start depositing now to start trading when withdrawal and tra… https://t.co/p08RNYgRzz		2019-07-18 04:43:17
184	miningcityinc1	"MineBest City - A World Class Development Project by MineBest https://t.co/7CdJLYkNqN @YouTube
#BTC
#bitcoin… https://t.co/hpRjjTIgDR"		2019-07-18 04:36:07
185	CoinoMonitor	Top12 from big coins: #BSV 4.17%, #BCH 1.25%, #ETH 1.09%, #TRX 0.93%, #ADA 0.82%, #XLM 0.81%, #XRP 0.72%, #EOS 0.43… https://t.co/qJa6imeOHe		2019-07-18 04:33:01
186	CoinallU	We are pleased to announce that COSBALL Token will be the project of our second token on CoinAll Star Project Light… https://t.co/Dv29ez2YPu	Hong Kong	2019-07-18 04:18:01
187	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.16%
Market cap: $3,984,017,423.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-18 04:00:27
188	BithumbGlobal	$TOP @topnetwork_top will list on #BithumbGlobal on July 19, 2019 at 15:00 (UTC+8) with trading pair TOP/USDT!🤗… https://t.co/BZWTiBH9sW	Global	2019-07-18 03:18:39
189	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.13%
Market cap: $3,986,132,191.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-18 03:00:26
190	58_coin	@58_coin @58coinJ @CoinNessCom A user of 58COIN (https://t.co/HAWuY51BDw) made a #profit of 1 million #USDT by trad… https://t.co/YFxTam0d7k	Marshall Islands	2019-07-18 02:46:52
191	cointikka	How to Sell your crypto assets (Bitcoin, Litecoin, Ripple, USDT, and Ethereum) in India for Instant cash to your Ba… https://t.co/a0osEjBRMr	Indi, India	2019-07-18 02:39:27
192	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.16%
Market cap: $3,987,489,104.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-18 02:00:27
193	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #XRP 0.72%, #MIOTA 0.14%, #USDT -0.22%, #BSV -0.3… https://t.co/FVIASIWZ1y"		2019-07-18 01:05:05
194	coinstats	"Tether - USDT
Price: $1.01
Change in 1h: -0.11%
Market cap: $3,992,667,550.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-18 01:00:27
195	cryptogabri	"If bull trend continues 97.78 #USDT is next stop for $ltc
#Crypto #cryptocurrency #bitcoin #Litecoin https://t.co/rEvPCSQZ0M"	Planet Earth	2019-07-18 00:41:53
196	CoinoMonitor	Top12 from big coins: #BNB 1.85%, #XRP 0.72%, #XRP 0.51%, #ADA 0.23%, #USDT 0.05%, #XLM -0.11%, #BTC -0.28%, #BCH -… https://t.co/wLgMHv9N1z		2019-07-18 00:33:02
197	KoboyJanari	https://t.co/pLhQva9j5x inviting you to join Viral Market, a site that lets you earn money with social media. I jus… https://t.co/HpwCFWpvwA	Indonesia	2019-07-18 00:01:12
198	coinstats	"Tether - USDT
Price: $1.01
Change in 1h: +0.04%
Market cap: $3,995,324,969.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-18 00:00:27
199	Mat1659	"#Eth / #Usdt #Ethereum 

Let's see here, Eth is not as bullish as #LTC or #XRP but i still think we are getting rea… https://t.co/5HZhEfGr75"		2019-07-17 23:11:45
200	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #LEO 1%, #XRP 0.72%, #USDT 0.13%, #ATOM -0.22%
20… https://t.co/5kOddesalR"		2019-07-17 23:05:04
201	Mat1659	"Posted this chart in the Vip group yesterday, 20% and it's just the begining here for sure.
Once $Btc finish is run… https://t.co/XohM6aEhAG"		2019-07-17 23:01:04
202	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.03%
Market cap: $3,988,148,356.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-17 23:00:27
203	CoinoMonitor	Top12 from big coins: #BNB 1.77%, #XRP 0.72%, #BSV 0.6%, #EOS 0.58%, #BTC 0.5%, #ETH 0.31%, #LTC 0.3%, #BCH 0.29%,… https://t.co/WzIgjXAaH7		2019-07-17 22:33:01
204	TheAnalytic	@Jkylebass they should issue #USDT @Bitfinexed @CasPiancey		2019-07-17 22:05:29
205	cryptoblood_	Lawmakers Apply More Pressure on #Facebook #Libra Project | #Tether #USDT Launches Token on #Algorand Blockchain… https://t.co/YMdRW4DNGz		2019-07-17 22:03:52
206	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.01%
Market cap: $3,987,902,741.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-17 22:00:27
207	coinmarketnews	"The Tether stablecoin is about to be released on its fifth blockchain, Algorand, the company announced.
 
Read More… https://t.co/ULS8ZZnEKz"		2019-07-17 22:00:09
208	HotNewCrypto	Tether Stablecoin to Launch on 5th Blockchain https://t.co/eWTdAgePcs #News #Usdt #Tether #Algorand #Blockchain… https://t.co/sdsyVuIRcX	New York, NY	2019-07-17 21:59:35
209	uzgaroth	"I will have my #bitcoin wallet  implanted in my brain, thank you @BoredElonMusk for this 
Awesome technology 😎… https://t.co/hwSiBdOk5s"	Washington, DC	2019-07-17 21:56:20
210	rasto1973	"Total now is 80,000,000 #USDT. 
You are still thinking whether to buy the tokens #NEXO?
August 15 you can get divid… https://t.co/UQkOZ46BPm"		2019-07-17 21:37:59
211	race_emely	Ixinium is a digital currency designed for crypto exchange.. Ixinium used #decentralized to control and opposed to… https://t.co/et3v9Bk59G		2019-07-17 21:17:25
212	armijogarcia	"#MATIC #USDT #Crypto #cryptocurrency #cryptocurrencies #cryptotwitter #cryptotrading #Altcoins #altcoin $MATIC 

https://t.co/Sj67NSRqYF"	👉  🌍	2019-07-17 21:13:10
213	webnowcompany	#USDT #CLD Following the much anticipated ‘Tangle in Taipei’, in which renowned economist and long-time opponent of… https://t.co/BaDjVRyGIR	USA	2019-07-17 21:09:44
214	GannMarkets	"Values of the highest market cap 10 Cryptocurrencies :
1. #btc $9688
2. #eth $212.811
3. #xrp $0.31603176
4. #ltc $… https://t.co/9DJ79B5kpT"		2019-07-17 21:05:05
215	coinstats	"Tether - USDT
Price: $1.01
Change in 1h: -0.04%
Market cap: $3,993,950,220.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-17 21:00:27
216	WeissRatings	#Tether (#USDT) is to to be added to the #Algorand #blockchain. Algorand is a solid project; that said, it was extr… https://t.co/vHnpXroVxv	Jupiter, Florida	2019-07-17 20:50:06
217	EvrenCu2	"What do you think the price of 
 #Bitcoin next week? 🚀®️

@justinsuntron
 @cz_binance

#binance #okex $vet $bnb… https://t.co/MADeAjNwNd"		2019-07-17 20:40:38
218	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #BCH 0.35%, #BSV 0.31%, #XRP 0.25%, #USDT -0.05%, #ETH -0.14%, #EOS -0.45%, #LTC… https://t.co/YZSj3I5o8l		2019-07-17 20:33:01
219	WarDogsGaming1	#WOW...We generated $1,700 in one day with https://t.co/QroFEcDyqv’s new #APEX Multiple #CryptoExchange #RealTime… https://t.co/1H969Py3sp	United States	2019-07-17 20:15:57
220	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #XRP 0.72%, #USDT 0.19%, #LEO 0.04%, #BSV -0.37%… https://t.co/30lAkP2ywF"		2019-07-17 20:05:05
221	coinstats	"Tether - USDT
Price: $1.01
Change in 1h: +0.22%
Market cap: $3,999,708,336.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-17 20:00:27
222	webnowcompany	#USDT #TRX #ETH #OMNI Algorand is aimed at bringing public, permissionless Proof-of-Stake blockchain with an open-s… https://t.co/QBZiW6N5Uw	USA	2019-07-17 19:57:25
223	madurahd	"more usdt fund comming altcoin rally 😀❤️❤️ 

#bitcoin #usdt #binance #elrond #erd $erd $elrond https://t.co/aRZ179QU6Q"		2019-07-17 19:36:49
224	kOsOvA_CryptO	Looks like they fixed the printer and loaded cartridges! #USDT #BTC #XRP https://t.co/laPhjODxkF	Kosovo	2019-07-17 19:30:52
225	webnowcompany	#ERC20 #USDT Singapore-based cryptocurrency exchange Huobi today has reached an agreement with Paxos and Stable Uni… https://t.co/y9h3zg7OpT	USA	2019-07-17 19:27:04
226	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.12%
Market cap: $3,967,706,136.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-17 19:00:26
227	CryptoBert1	"9,990,000 #USDT (9,965,604 USD) transferred from Tether Treasury to #Binance

Tx: https://t.co/LjOi1Iwtnk whale_alert"	London, England	2019-07-17 18:43:47
228	Vrbsiqueira	@CasPiancey @dividebynine An now, according to @whale_alert , Tether treasury just minted 50,000,000 #USDT		2019-07-17 18:38:39
229	whale_alert	"9,990,000 #USDT (9,965,604 USD) transferred from Tether Treasury to #Binance

Tx: https://t.co/i6vnHz0Foj"	Worldwide	2019-07-17 18:38:32
230	CryptoBert1	"💵 💵 💵 💵 💵  50,000,000 #USDT (49,877,898 USD) minted at Tether Treasury

Tx: https://t.co/U5R039EV7b whale_alert"	London, England	2019-07-17 18:38:25
231	whale_alert	"💵 💵 💵 💵 💵  50,000,000 #USDT (49,877,898 USD) minted at Tether Treasury

Tx: https://t.co/e0ddgw94ry"	Worldwide	2019-07-17 18:36:17
232	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #BTC 0.59%, #TRX 0.58%, #EOS 0.51%, #XLM 0.31%, #ETH 0.29%, #BNB 0.25%, #USDT 0.2… https://t.co/rJa8yfxZms		2019-07-17 18:33:00
233	webnowcompany	#USDT #ETH #OMNI #EOS #BTC Tether (USDT) will soon be available on a 5th blockchain, Algorand. Previously, the stab… https://t.co/o6xHDkFgcW	USA	2019-07-17 18:02:52
234	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.17%
Market cap: $3,969,066,780.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-17 18:00:27
235	iera1337sato	@StopAndDecrypt @PatrickMcHenry I'm sure he envisioned #USDT printing billions out of thin air		2019-07-17 17:59:40
236	CryptoBert1	"5,000,000 #USDT (4,979,442 USD) transferred from Tether Treasury to #Poloniex

Tx: https://t.co/ssNcUIjDLY whale_alert"	London, England	2019-07-17 17:41:31
237	whale_alert	"5,000,000 #USDT (4,979,442 USD) transferred from Tether Treasury to #Poloniex

Tx: https://t.co/3cSX261otp"	Worldwide	2019-07-17 17:38:12
238	GlueThey	#AIEVE trading #IOTA today!! Use #PCL tokens to pay 25% less fees! #Peculium will have #token burns every 3 months!… https://t.co/iazk3IJUvQ	United Kingdom	2019-07-17 17:27:08
239	RoobyDooby12345	@TronWeekly @tron_squad @Poloniex @BigONEexchange @kucoincom @Tronfoundation @Tether_to Great news. #TRX #JTS #USDT	United Kingdom	2019-07-17 17:24:44
240	Cryptonix5	Apollo easily a wise investment choice.  Invest in your future with Apollo! #crypto #BestCrypto #AltCoins… https://t.co/zAD5UFYCyl		2019-07-17 17:21:29
241	CryptoBert1	"5,000,000 #USDT (5,003,028 USD) transferred from #Poloniex to Tether Treasury

Tx: https://t.co/WEq5PpYdDH whale_alert"	London, England	2019-07-17 17:11:09
242	finmex_io	Bitcoin, Ethereum, finmex coin and USDTether will be made available on the https://t.co/3SBiGP7jGN exchange as the… https://t.co/2gxi9L6J4G		2019-07-17 17:06:30
243	whale_alert	"5,000,000 #USDT (5,003,028 USD) transferred from #Poloniex to Tether Treasury

Tx: https://t.co/AskfFxt5TB"	Worldwide	2019-07-17 17:01:09
244	pokemongopkg	Thank you Buzzex exchange @Buzzexio to list PKG with PKG-BTC, PKG-ETH, PKG-USDT pair. 😚 #pkgtoken #pkg #bitcoin… https://t.co/O9ckXQu61h	München, Bayern	2019-07-17 17:00:37
245	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.53%
Market cap: $3,966,201,349.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-17 17:00:27
246	TokenJay	Tether USDT is Launching on a ‘Pure PoS’ Blockchain, Algorand https://t.co/HXQtDw8MZ1 #Blockchain #Usdt #Tether https://t.co/YZBIeKD1zp		2019-07-17 16:41:09
247	CoinoMonitor	Top12 from big coins: #TRX 1.94%, #LTC 1.88%, #ETH 1.71%, #ADA 1.69%, #XLM 1.1%, #XRP 1.02%, #XRP 0.72%, #BSV 0.09%… https://t.co/VVklpQRRuz		2019-07-17 16:33:01
248	mooncatchermem	Tether USDT is Launching on a ‘Pure PoS’ Blockchain, Algorand #Blockchain #Latest News #Stablecoin #Tether #USDT https://t.co/trgSkrE8bB		2019-07-17 16:17:50
249	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.07%
Market cap: $3,943,046,609.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-17 16:00:27
250	TCROGERS55	@BitrueOfficial @doncampbell170 Sent a bug to @BitrueOfficial about the home screen on the apps real-time update of… https://t.co/qtpcvOhusq		2019-07-17 15:49:50
251	BlayneCoin	#ATOM #USDT Gainz - #ATOMUSDT chart https://t.co/toGkMzkmLx	Crypto heaven	2019-07-17 15:14:39
252	livefeedjr	See, more stable than #USDT #Tether https://t.co/MgQGxllURz		2019-07-17 15:10:18
253	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.01%
Market cap: $3,946,772,321.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-17 15:00:27
254	Tera_kev	@terafoundation Very good project. Take a look. #btc #ltc #xrp #eth #bch #bsv #tera #xvg #trx #eos #ada #xlm #usdt #dapps	Hessen, Deutschland	2019-07-17 14:33:09
255	bitcoinagile	Tether Launches Algorand-based USDT Seeking for Greater Interoperability #ethereum #blockchain #algorand… https://t.co/oRrbJR3UBU	Matter Doesn't Matter	2019-07-17 14:12:14
256	qoinbook	#Tether #USDT is Launching on a ‘Pure PoS’ #Blockchain, #Algorand - https://t.co/wqQQThOn33 $USDT		2019-07-17 14:00:59
257	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.2%
Market cap: $3,945,412,155.00
Ranking: 6
#Tether #USDT"	Blockchain	2019-07-17 14:00:27
258	YapShuHui1	"🔥S BLOCK allows you to   
   earn in the easiest way!🔥
    👋🏻Stop wondering and
           join us today! 👋🏻

Faceb… https://t.co/w7SdPqoe5Q"		2019-07-17 13:55:09
259	YapShuHui1	"🔥S BLOCK allows you to   
   earn in the easiest way!🔥
    👋🏻Stop wondering and
           join us today! 👋🏻

Faceb… https://t.co/gSIirgyB7e"		2019-07-17 13:54:34
260	webnowcompany	#TRX #ETH #OMNI #USDT The company announced the news a few hours ago on Twitter...Read more: https://t.co/kyhDYrWPvV	USA	2019-07-17 13:49:29
261	webnowcompany	#USDT #OMNI #TRX According to a Twitter post made by Whale Alert, Tether accidentally issued and then burned $5 bil… https://t.co/AFTQaJBf8i	USA	2019-07-17 13:49:28
