	user	text	location	date
132	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10598.58 $ (-0.42 %)
$ETH - 223.95 $   (-0.25 %)
$XRP - 0.32 $     (+0.2… https://t.co/OFMEgCUTzT"		2019-07-19 01:43:01
133	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 10626.1 $   (-0.47 %)
$ETH   - 225.1 $     (-0.08 %)
$XRP   - 0.32 $… https://t.co/DArvlo7NHD"		2019-07-19 01:42:55
134	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10605.55 $   (-0.32 %)
$ETH - 224.22 $     (-0.31 %)
$XRP - 0.32 $… https://t.co/MyEHRC1yED"		2019-07-19 01:42:55
135	coinpricenow	"1 Bitcoin ( #BTC )
Dollar: 10,647.00$ 

1 Bitcoin Cash ( #BCH )
Dollar: 3,13.48$ 

1 Ethereum ( #ETH )
Dollar: 225.… https://t.co/bpi2V9Phdk"		2019-07-19 01:40:32
136	crypt05ingh	"Looking forward to @BadgerWallet and @BitcoinCom wallet to integrate @CashShuffle! 

Meanwhile you can already shuf… https://t.co/yzOwq2gz0k"	Perth, Western Australia	2019-07-19 01:33:46
137	btcscal	"A chance in a million!
#bitcoin #bitcoincash #ripple #ethereum #ethereumclassic #zcash #monero #btc #bch #xrp #eth… https://t.co/XbI5sXNI9D"		2019-07-19 01:31:12
138	CoinCapsAi	"BCH #Vaultmex Price Alert 
 Time: 2019-07-19 04:30:06
#BCH BTC
 Change:%
#instabtc #instaeth #xrp #SecretContracts… https://t.co/PpTqVRq0yt"	The World	2019-07-19 01:30:06
139	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$315.74
1 Hour: 0.55 % | 24 Hours: 8.24 % | 7 Days: -8.70 %
#bch #bitcoin cash"	New York, NY	2019-07-19 01:17:06
140	ccexapp	"Tomorrow's Bitcoincash(BCH) forecast is
        
△UP 88% 
▼DOWN 13%

#Bitcoincash, #BCH

Bitcoin Forecast (iOS)… https://t.co/jpO2K724Mu"	Tokyo-to, Japan	2019-07-19 01:05:03
141	bch_price	"Price of 1 BCH to USD: $314.55 (Change: -0.12 %)
Price of 1 BCH to BTC: 0.02948506 Ƀ (Change: -0.33 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-19 01:01:56
142	SardonicChourst	Usecase? 😂🤣. #xrp #bsv #btc #bch @rogerkver  https://t.co/HFvAyHKb6R	United States	2019-07-19 01:01:18
143	coinstats	"BitcoinCash - BCH
Price: $314.69
Change in 1h: -0.45%
Market cap: $5,632,681,777.00
Ranking: 5
#BitcoinCash #BCH"	Blockchain	2019-07-19 01:00:22
144	CurrencyNews	Warren Buffett Crypto Power Lunch Adds Circle CEO Jeremy Allaire #BitcoinNews #CryptoNews #Cryptocurrencynews #QASH… https://t.co/lzrXmpsG27	London, England	2019-07-19 00:48:15
145	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10643.57 $ (-0.43 %)
$ETH - 224.51 $   (-1.32 %)
$XRP - 0.32 $     (-1.1… https://t.co/80CdKFJ3Ot"		2019-07-19 00:42:48
146	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 10675.8 $   (-0.28 %)
$ETH   - 225.28 $    (-1.37 %)
$XRP   - 0.32 $… https://t.co/ovlbV6e45o"		2019-07-19 00:42:42
147	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10640.03 $  (-0.55 %)
$ETH - 224.92 $    (-1.09 %)
$XRP - 0.32 $      (-… https://t.co/iz9WgvwPjZ"		2019-07-19 00:42:42
148	BitCrystals	Would you entrust your private key to your computer? Because I don't. Enjoy our #satoshi edition #Ledger nano S whi… https://t.co/fOMdTnwVih	Geneva, Switzerland	2019-07-19 00:40:07
149	BoersenMedien	#Ethereum #ETH drops -1.51% in one hour. #Litecoin #LTC drops -1.81% in one hour. #Bitcoin Cash #BCH drops -1.43% in one hour.	Berli	2019-07-19 00:38:02
150	nakamotogame	"#NakamotoGame just had the first 2nd place winner of the jackpot! 

The odd is 1/4096 $1 turned into 1 BCH!

#bch… https://t.co/SOPBD8rIVa"		2019-07-19 00:34:08
151	bchaustralia	North Queensland in the news https://t.co/QTLRmwJ8Dg #BitcoinCash #BCH #Bitcoin #Crypto #CryptoCurrency #Fintech	Australia	2019-07-19 00:33:46
152	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #BNB 0%, #USDT -0.03%, #BTC -0.47%, #EOS -0.81%, #XRP -0.98%, #XLM -1.13%, #TRX -… https://t.co/wI7gJmaTm7		2019-07-19 00:33:01
153	webnowcompany	#BTC #BCH #DTA According to a report by blockchain analytics firm CoinMetrics, a weather app going by the name of W… https://t.co/WLRPZZ6kRU	USA	2019-07-19 00:25:36
154	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$313.53
1 Hour: -0.69 % | 24 Hours: 7.56 % | 7 Days: -9.35 %
#bch #bitcoin cash"	New York, NY	2019-07-19 00:17:06
155	CurrencyNews	Netflix Loses $17 Billion in Value; That’s $135K Per Lost Subscriber #BitcoinNews #CryptoNews #BTC #XRP… https://t.co/s3Qq5bCXDI	London, England	2019-07-19 00:06:11
156	CurrencyNews	Bitcoin: IRS Takes On The Crooks—And The Good Guys  ForbesAre cryptocurrencies reportable for FBAR? #BCH… https://t.co/4lmWOLxiMc	London, England	2019-07-19 00:06:10
157	CurrencyNews	CoinDesk: WATCH: ‘Mother of Blockchains’ Defends Facebook’s Choice of Controversial Swiss Foundation #BLockchain… https://t.co/hCh5pCpbDX	London, England	2019-07-19 00:06:10
158	CurrencyNews	Bitcoin Volatility Surges Since February of 2019; Is Another Big Move Imminent? #BLockchain #ETH #Ethereum #BCH… https://t.co/i0vLFaiEPm	London, England	2019-07-19 00:06:10
159	bch_price	"Price of 1 BCH to USD: $314.93 (Change: +0.57 %)
Price of 1 BCH to BTC: 0.02958341 Ƀ (Change: -0.03 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-19 00:02:26
160	NewellArt	"Do you think #Trump used media to lower #bitcoin prices so he keep buy-in cheaper?
 #BTC #ETH #LTC #XRP #TRX #BCH… https://t.co/40lbZv3e4e"	Sterling Heights, MI	2019-07-19 00:02:24
161	btcscal	"A chance in a million!
#bitcoin #bitcoincash #ripple #ethereum #ethereumclassic #zcash #monero #btc #bch #xrp #eth… https://t.co/YK6RWY2ElY"		2019-07-19 00:01:17
162	coinstats	"BitcoinCash - BCH
Price: $315.09
Change in 1h: +0.45%
Market cap: $5,639,784,558.00
Ranking: 5
#BitcoinCash #BCH"	Blockchain	2019-07-19 00:00:22
163	memofwd	Why should I be holding  #BCH  if  #DASH  gives me a ROI of 6,3% even in a bear market, by simple crowdfunding a ma… https://t.co/7cVgAIVvhK		2019-07-18 23:43:02
164	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10689.29 $ (+1.05 %)
$ETH - 227.51 $   (+1.68 %)
$XRP - 0.32 $     (+0.7… https://t.co/e77YLwtfHz"		2019-07-18 23:42:35
165	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 10705.3 $   (+0.95 %)
$ETH   - 228.42 $    (+1.6 %) 
$XRP   - 0.32 $… https://t.co/lpSlI3lPGL"		2019-07-18 23:42:29
166	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10699.19 $  (+1.14 %)
$ETH - 227.4 $     (+1.59 %)
$XRP - 0.32 $      (+… https://t.co/1QKwYukKQc"		2019-07-18 23:42:29
167	coinpricenow	"1 Bitcoin ( #BTC )
Dollar: 10,701.25$ 

1 Bitcoin Cash ( #BCH )
Dollar: 3,16.42$ 

1 Ethereum ( #ETH )
Dollar: 228.… https://t.co/bAhnAUb1Wf"		2019-07-18 23:40:32
168	BoersenMedien	#Ethereum #ETH jumps 1.74% in one hour. #Litecoin #LTC jumps 1.66% in one hour. #Bitcoin Cash #BCH jumps 1.49% in one hour.	Berli	2019-07-18 23:38:03
169	silentstorm76	@ZubyMusic #Politics followed closely by #BCH and #BSV cancer-wars.	US East Coast	2019-07-18 23:34:17
170	CurrencyNews	CoinDesk: Privacy Coin Zcash Will Soon Undergo Its First ‘Friendly’ Fork – Meet Ycash #Ethereum #ETH #BTC #BCH… https://t.co/nNx3cBE4R5	London, England	2019-07-18 23:27:15
171	CurrencyNews	Bitcoin Suddenly Surges Past $10,000 as Bear Trend Dies; Factors &amp; Trends #BitcoinNews #CryptoNews… https://t.co/yTpx5g0CkQ	London, England	2019-07-18 23:27:14
172	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$315.95
1 Hour: 1.28 % | 24 Hours: 7.13 % | 7 Days: -8.73 %
#bch #bitcoin cash"	New York, NY	2019-07-18 23:17:06
173	TonyMFHall	"My #Crypto wallet right now... 

#BTC-👑 #ETH-😍 #LTC-💣 #XRP-👿 #TRX-👦 #ADA-👷 #BCH-😎 #BSV-🏄 #XLM-🙋 #DAI-👋 #BAT-☝ #DOGE… https://t.co/Lamz6hdyJe"	470-231-7985	2019-07-18 23:15:25
174	btc_update	"You can double your coins at https://t.co/bNwFq6JKUc
#Casino, online #games and #live tables.
#bonus #bet… https://t.co/FLSypes9jr"		2019-07-18 23:15:07
175	bch_price	"Price of 1 BCH to USD: $313.16 (Change: +0.4 %)
Price of 1 BCH to BTC: 0.02959227 Ƀ (Change: +0.5 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-18 23:01:58
176	MexWatcher	"Future / Spot basis as of Fri Jul 19 08:01:26 JST 2019
#BCH : 0.30%
#XRP : 0.59%
#ETH : 0.24%
#EOS : 0.59%
#LTC : -… https://t.co/x8sJBWmf3p"		2019-07-18 23:01:26
177	coinstats	"BitcoinCash - BCH
Price: $313.32
Change in 1h: +0.45%
Market cap: $5,608,105,433.00
Ranking: 5
#BitcoinCash #BCH"	Blockchain	2019-07-18 23:00:22
178	pchandleAU	"This is exciting!! Not only a conference aligned with #Aptissio's technical expertise, but also with its ""user cent… https://t.co/4zmpYvXzTB"		2019-07-18 22:50:51
179	CurrencyNews	Nike’s Kaepernick Bet Lands an Emmy Nod, but Will It Pay with Investors? #BLockchain #BitcoinNews #BlockchainNews… https://t.co/rlrRxUDe9X	London, England	2019-07-18 22:48:18
180	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10578.56 $ (+0.41 %)
$ETH - 223.74 $   (+0.06 %)
$XRP - 0.32 $     (+0.1… https://t.co/T8EfDl0GHh"		2019-07-18 22:42:22
181	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 10604.8 $   (+0.15 %)
$ETH   - 224.83 $    (+0.02 %)
$XRP   - 0.32 $… https://t.co/Nnhl1GCvxK"		2019-07-18 22:42:16
182	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10578.31 $   (+0.43 %)
$ETH - 223.84 $     (+0.25 %)
$XRP - 0.32 $… https://t.co/ID6pI1vtnj"		2019-07-18 22:42:16
183	btcscal	"A big chance in a billion!
#bitcoin #bitcoincash #ripple #ethereum #ethereumclassic #zcash #monero #btc #bch #xrp… https://t.co/jV1KBHamxD"		2019-07-18 22:36:37
184	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #BNB 0.64%, #BSV -0.04%, #USDT -0.14%, #EOS -0.15%, #XRP -0.17%, #XLM -0.17%,… https://t.co/Ua0krStcT8		2019-07-18 22:33:02
185	go_faucet	"- Rollercoin -
Free crypto mining game. Play and Earn #cryptocurrency 💰💸
Play mini games and build up your mining r… https://t.co/t9aDoXt0gr"		2019-07-18 22:23:41
186	Payglobalme	Come on #bnb, #EOS or #BCH fans.  Let's get some good input @cz_binance @VitalikButerin @rogerkver	United Kingdom	2019-07-18 22:18:53
187	Cryptomonster17	"Long/Short Bitcoin moves with up to 100x Leverage at Bitmex !

Receive a 10% Fee Reduction:

Click がhere:… https://t.co/d9GpSUdYJR"		2019-07-18 22:17:45
188	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$311.86
1 Hour: -0.76 % | 24 Hours: 4.76 % | 7 Days: -10.00 %
#bch #bitcoin cash"	New York, NY	2019-07-18 22:17:06
189	btcscal	"A big chance in a billion!
#bitcoin #bitcoincash #ripple #ethereum #ethereumclassic #zcash #monero #btc #bch #xrp… https://t.co/T0QA7BdsZO"		2019-07-18 22:11:34
190	BlockchainRDO	"What a difference 24 hrs make .. 

Cryptos are up up up !

https://t.co/SnDcDxeEWP

#crypto #token #coins #btc #bch… https://t.co/mj7h0fK3wH"	Everywhere	2019-07-18 22:09:33
191	CurrencyNews	Fortune: Microsoft Reports Record Quarterly Revenue Thanks to Booming Cloud-Computing Business #BLockchain #QASH… https://t.co/hSXTHbKuCI	London, England	2019-07-18 22:06:08
192	CurrencyNews	Jeff Bezos Should Be at the Wheel of Libra: ‘Bitcoin Billionaires’ Author #Cryptocurrencynews #BCH #BTC #QASH… https://t.co/SZMtODVYj7	London, England	2019-07-18 22:06:07
193	CurrencyNews	Iran’s Use of Bitcoin to Avoid Sanctions May Fuel U.S. Regulatory Crackdown #Ethereum #CryptoCurrency #BCH #ETH… https://t.co/ZepJYjjcl4	London, England	2019-07-18 22:06:07
194	bch_price	"Price of 1 BCH to USD: $311.9 (Change: -0.72 %)
Price of 1 BCH to BTC: 0.02944418 Ƀ (Change: -0.7 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-18 22:02:33
195	coinstats	"BitcoinCash - BCH
Price: $311.72
Change in 1h: -0.8%
Market cap: $5,579,337,511.00
Ranking: 5
#BitcoinCash #BCH"	Blockchain	2019-07-18 22:00:22
196	FTYPE13	"You can see Our Pro group Made Day Profit And Have a Good accuracy !

https://t.co/2NuQB72yfM

#BITMEX #BTC #ADA… https://t.co/T4PpsoXQRv"		2019-07-18 21:46:30
197	teammonster11	"You can see Our Pro group Made Day Profit And Have a Good accuracy !

https://t.co/Vx3QpniTXg

#BITMEX #BTC #ADA… https://t.co/l2SlsAXVz2"		2019-07-18 21:46:29
198	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10535.18 $ (-0.29 %)
$ETH - 223.61 $   (-0.24 %)
$XRP - 0.32 $     (+0.0… https://t.co/HUruxdZUee"		2019-07-18 21:42:10
199	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 10588.8 $   (-0.07 %)
$ETH   - 224.79 $    (-0.09 %)
$XRP   - 0.32 $… https://t.co/m62Lcgecfi"		2019-07-18 21:42:03
200	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10533.14 $  (-0.39 %)
$ETH - 223.28 $    (-0.4 %)
$XRP - 0.32 $      (-0… https://t.co/47idNJlc8g"		2019-07-18 21:42:03
201	coinpricenow	"1 Bitcoin ( #BTC )
Dollar: 10,580.78$ 

1 Bitcoin Cash ( #BCH )
Dollar: 3,11.35$ 

1 Ethereum ( #ETH )
Dollar: 224.… https://t.co/xawrE7u0P8"		2019-07-18 21:40:32
202	btcscal	"A chance in a million!
#bitcoin #bitcoincash #ripple #ethereum #ethereumclassic #zcash #monero #btc #bch #xrp #eth… https://t.co/fHwidEFgbG"		2019-07-18 21:35:45
203	CoinsZoneNews	"Argument about #cryptocurrency and #Libra #Facebook coin in #USA #Congress
#Bitcoin #cryptocurrencynews #Libra… https://t.co/QVRxr41AmI"	Earth	2019-07-18 21:35:24
204	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$314.32
1 Hour: 0.40 % | 24 Hours: 5.32 % | 7 Days: -9.27 %
#bch #bitcoin cash"	New York, NY	2019-07-18 21:17:06
205	FTYPE13	"You can see Our Pro group Made Day Profit And Have a Good accuracy !

https://t.co/2NuQB72yfM

#BITMEX #BTC #ADA… https://t.co/VXPHbwhWA2"		2019-07-18 21:16:41
206	teammonster11	"You can see Our Pro group Made Day Profit And Have a Good accuracy !

https://t.co/Vx3QpniTXg

#BITMEX #BTC #ADA… https://t.co/FfoJOpWnQV"		2019-07-18 21:16:41
207	GannMarkets	"Values of the highest market cap 10 Cryptocurrencies :
1. #btc $10605
2. #eth $225.041
3. #xrp $0.32300122
4. #ltc… https://t.co/BzDcx5dZiO"		2019-07-18 21:05:05
208	ccexapp	"Tomorrow's Bitcoincash(BCH) forecast is
        
△UP 100% 
▼DOWN 0%

#Bitcoincash, #BCH

Bitcoin Forecast (iOS)… https://t.co/4r8PnUCbTV"	Tokyo-to, Japan	2019-07-18 21:05:03
209	bch_price	"Price of 1 BCH to USD: $314.17 (Change: +0.86 %)
Price of 1 BCH to BTC: 0.02965163 Ƀ (Change: +0.13 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-18 21:01:42
210	coinstats	"BitcoinCash - BCH
Price: $314.17
Change in 1h: +0.55%
Market cap: $5,623,266,847.00
Ranking: 5
#BitcoinCash #BCH"	Blockchain	2019-07-18 21:00:22
211	CryptoPolka	"#Bitcoincash is up 5.62% on the day. 
#BCH is currently trading at $314.54 #USD.
On the 7 day chart $bch is down 9.… https://t.co/noQzg1H4fH"	Earth	2019-07-18 20:52:24
212	btcscal	"A chance in a million!
#bitcoin #bitcoincash #ripple #ethereum #ethereumclassic #zcash #monero #btc #bch #xrp #eth… https://t.co/T101MxsqJO"		2019-07-18 20:51:07
213	CurrencyNews	Bitcoin Price Surges by 9 Percent in Minutes. What Triggered the Move? #CryptoCurrency #ETH #BitcoinNews… https://t.co/YgS9fMhO2r	London, England	2019-07-18 20:48:11
214	CurrencyNews	Bitcoin Price Surges by 9 Percent in Minutes. #CryptoCurrency #Cryptocurrencynews #Ethereum #XRP #CryptoNews #BTC… https://t.co/soNW17pUBg	London, England	2019-07-18 20:48:11
215	FTYPE13	"You can see Our Pro group Made Day Profit And Have a Good accuracy !

https://t.co/2NuQB72yfM

#BITMEX #BTC #ADA… https://t.co/DnTqghaxM1"		2019-07-18 20:46:30
216	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10565.55 $ (-0.26 %)
$ETH - 224.15 $   (-0.2 %)
$XRP - 0.32 $     (-0.63… https://t.co/itOrn1FAyf"		2019-07-18 20:41:57
217	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10573.99 $  (+0.1 %)
$ETH - 224.17 $    (+0.1 %)
$XRP - 0.32 $      (-0.… https://t.co/3IGFrfxJq8"		2019-07-18 20:41:50
218	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 10596.0 $   (-0.21 %)
$ETH   - 225.0 $     (-0.21 %)
$XRP   - 0.32 $… https://t.co/CcEatk5jfh"		2019-07-18 20:41:50
219	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #BTC 0.68%, #LTC 0.62%, #XLM 0.57%, #ETH 0.41%, #ADA 0.19%, #BSV 0.19%, #TRX 0.16… https://t.co/uLIPdmUq9H		2019-07-18 20:33:00
220	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$314.04
1 Hour: -0.10 % | 24 Hours: 5.52 % | 7 Days: -9.32 %
#bch #bitcoin cash"	New York, NY	2019-07-18 20:17:06
221	CurrencyNews	Dr. Doom Roubini Fuels Criminal Crypto Concerns With Scathing Bitcoin Op-Ed #BitcoinNews #CryptoNews #Ethereum #XRP… https://t.co/FQweTs1jzv	London, England	2019-07-18 20:09:11
222	bch_price	"Price of 1 BCH to USD: $311.48 (Change: -1.36 %)
Price of 1 BCH to BTC: 0.02961175 Ƀ (Change: -0.68 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-18 20:01:52
223	coinstats	"BitcoinCash - BCH
Price: $311.28
Change in 1h: -1.42%
Market cap: $5,571,557,416.00
Ranking: 5
#BitcoinCash #BCH"	Blockchain	2019-07-18 20:00:21
224	memofwd	The issue most  #BCH  fans have, they never tried  #DASH , they are totally lost Roger fanboys, like a soccer club… https://t.co/BF2GwlpRCG		2019-07-18 19:58:03
225	webnowcompany	#BTC #BCH The digital media has taken giant leaps in the delivery of information, communication, and technology in… https://t.co/0yA9bNjDbN	USA	2019-07-18 19:48:17
226	FTYPE13	"You can see Our Pro group Made Day Profit And Have a Good accuracy !

https://t.co/2NuQB72yfM

#BITMEX #BTC #ADA… https://t.co/XpUj63tLXi"		2019-07-18 19:46:31
227	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10593.43 $ (+0.34 %)
$ETH - 224.6 $    (+0.39 %)
$XRP - 0.32 $     (+0.0… https://t.co/QlHH4PFSdP"		2019-07-18 19:41:39
228	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10563.86 $  (+0.05 %)
$ETH - 223.95 $    (-0.1 %)
$XRP - 0.32 $      (+0… https://t.co/zycSO627yo"		2019-07-18 19:41:37
229	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 10618.8 $   (+0.45 %)
$ETH   - 225.47 $    (+0.53 %)
$XRP   - 0.32 $… https://t.co/EyoPgTtQs3"		2019-07-18 19:41:37
230	coinpricenow	"1 Bitcoin ( #BTC )
Dollar: 10,583.36$ 

1 Bitcoin Cash ( #BCH )
Dollar: 3,13.86$ 

1 Ethereum ( #ETH )
Dollar: 225.… https://t.co/qgvj59DLck"		2019-07-18 19:40:32
231	CurrencyNews	CoinDesk: Bitcoin Ransomware That Infiltrated 100 US Enterprises Spreads to China #BCH #QASH #Ethereum #BitcoinNews… https://t.co/JxJhF9I0B7	London, England	2019-07-18 19:27:15
232	CurrencyNews	Trump Racist Tweets and My Theory of De-Evolution #XRP #BTC #BLockchain #QASH #BitcoinNews #BlockchainNews… https://t.co/7bJ1FEkAYl	London, England	2019-07-18 19:27:13
233	CurrencyNews	Litecoin (LTC) Trading Volume Grows, Will $100 Stop Buyers? #ETH #CryptoNews #BCH #Cryptocurrencynews… https://t.co/VE59488Etq	London, England	2019-07-18 19:27:12
234	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$314.08
1 Hour: -0.63 % | 24 Hours: 5.63 % | 7 Days: -9.21 %
#bch #bitcoin cash"	New York, NY	2019-07-18 19:17:06
235	YottaMatrix	"Current Price Of:
#BTC: $10546.0935489
#BCH: $313.885766015
#BNB: $28.9929645215
#TRX: $0.0259007094
#BTT: $0.0009468357"	Malta	2019-07-18 19:15:54
236	bch_price	"Price of 1 BCH to USD: $315.76 (Change: +0.02 %)
Price of 1 BCH to BTC: 0.02981465 Ƀ (Change: -0.44 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-18 19:01:33
237	MexWatcher	"Future / Spot basis as of Fri Jul 19 04:01:26 JST 2019
#BCH : 0.24%
#XRP : 0.46%
#ETH : 0.38%
#EOS : 0.51%
#LTC : -… https://t.co/ahzPny63zz"		2019-07-18 19:01:27
238	coinstats	"BitcoinCash - BCH
Price: $316.34
Change in 1h: -0.01%
Market cap: $5,662,051,848.00
Ranking: 5
#BitcoinCash #BCH"	Blockchain	2019-07-18 19:00:23
239	TALHA61857256	Hurry Up Get 0.05 BTC Easily|Join Match 365 App|20 BTC POOL|$8 BrikCoin ... https://t.co/EU4lw1cycv via @YouTube… https://t.co/VDAKjEt0Nf		2019-07-18 18:58:18
240	CurrencyNews	Bitcoin Slumps, What Now?  ForbesPutting a box around bitcoin volatility shows that the bounds of prediction are ri… https://t.co/fwSS1lbpb1	London, England	2019-07-18 18:48:11
241	CurrencyNews	Netflix Bubble Bursts and These 3 Tech Stocks Could Be Next #CryptoCurrency #CryptoNews #BitcoinNews #Ethereum… https://t.co/RgQhZOmDc7	London, England	2019-07-18 18:48:11
242	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10557.88 $ (+0.34 %)
$ETH - 223.72 $   (-0.16 %)
$XRP - 0.32 $     (+0.3… https://t.co/xibBfeEq13"		2019-07-18 18:41:26
243	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10558.42 $   (+0.75 %)
$ETH - 224.18 $     (+0.34 %)
$XRP - 0.32 $… https://t.co/y1SOCMPaMu"		2019-07-18 18:41:25
244	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 10570.9 $   (+0.45 %)
$ETH   - 224.28 $    (-0.04 %)
$XRP   - 0.32 $… https://t.co/dbXTwCTw3J"		2019-07-18 18:41:24
245	btcscal	"A big chance in a million!
#bitcoin #bitcoincash #ripple #ethereum #ethereumclassic #zcash #monero #btc #bch #xrp… https://t.co/vrAYsZF3uJ"		2019-07-18 18:36:14
246	CoinoMonitor	Top12 from big coins: #BSV 1.03%, #TRX 0.75%, #XRP 0.72%, #BNB 0.48%, #BTC 0.44%, #BCH 0.38%, #XLM 0.3%, #ADA 0.23%… https://t.co/iBxHlkKA9h		2019-07-18 18:33:01
247	MisterAAAA	"New chartbet is launched on #Stake Crypto Casino

Give it a try and maybe you win 1500x

Number one crypto casino w… https://t.co/Fy7KLuDhCr"	The Netherlands	2019-07-18 18:28:05
248	FlowerPurpleSky	"The BTC &amp; Crypto thread EVERYONE needs to read. 

#BTC #Bitcoin #Cryptocurrency #Crypto #Blockchain #litceoin #LYC… https://t.co/0GpoFeHKth"	the land of sun & sand	2019-07-18 18:17:06
249	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$316.02
1 Hour: 0.23 % | 24 Hours: 5.89 % | 7 Days: -8.45 %
#bch #bitcoin cash"	New York, NY	2019-07-18 18:17:05
250	CurrencyNews	Binance’s Fundamentals Positive, BNB Posts 6% Gain as Reaction #BTC #BLockchain #BitcoinNews #Cryptocurrencynews… https://t.co/EskYtzb97A	London, England	2019-07-18 18:09:22
251	crypto__mak	Market Outlook: Crypto Bulls Rally After Bearish Downturn https://t.co/vYgSkvWqpO #Bitcoin #Cryptocurrency #AlexandriaOcasioCortez #AOC #BCH	United Kingdom	2019-07-18 18:08:07
