	user	text	location	date
134	VoCtpgC8Ki241Rg	"Dear stranger to you Salvation to me
#BTC #Bitcoin #Cryptocurrency #Crypto #BNB

1AcnZqfZWPqK8PcpfXxTTPCe4NXMb8x4DT https://t.co/ncbUXU9ZXA"		2019-07-18 23:30:07
135	coinstats	"BinanceCoin - BNB
Price: $28.97
Change in 1h: -0.06%
Market cap: $4,506,667,111.00
Ranking: 6
#BinanceCoin #BNB"	Blockchain	2019-07-18 23:00:28
136	CoinFelix	"Our latest portfolio

📈#dcr   score:10.4545/10 
📈#bts   score:10.0000/10 
📈#vtc   score:10.0000/10 
📈#icx   score:9… https://t.co/TZulsNDulL"		2019-07-18 22:53:54
137	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 4.1 $     (+0.35 %)
$ADA - 0.06 $    (-0.27 %)
$ETC - 6.0 $     (+0.01 %… https://t.co/ROnMhpeeQd"		2019-07-18 22:42:19
138	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #BNB 0.64%, #BSV -0.04%, #USDT -0.14%, #EOS -0.15%, #XRP -0.17%, #XLM -0.17%,… https://t.co/Ua0krStcT8		2019-07-18 22:33:02
139	anaefrit	"#BNB SHORT

@binance 
@cz_binance 

https://t.co/Dd0j5PGrxa"		2019-07-18 22:30:58
140	Alt_Cash	It pays to have friends! https://t.co/Qf8gtRZl5r #BNB #join #CZ	UK	2019-07-18 22:19:03
141	Payglobalme	Come on #bnb, #EOS or #BCH fans.  Let's get some good input @cz_binance @VitalikButerin @rogerkver	United Kingdom	2019-07-18 22:18:53
142	DigiCashNet	We are here live with the best #escrow service on the @wavesplatform , for the first 10 users we are giving a disco… https://t.co/6xFWTj9WyZ	Waves Decentralized Exchange	2019-07-18 22:04:55
143	coinstats	"BinanceCoin - BNB
Price: $28.96
Change in 1h: +0.21%
Market cap: $4,504,875,182.00
Ranking: 6
#BinanceCoin #BNB"	Blockchain	2019-07-18 22:00:27
144	bnbtoken	"ℹBNB Market Updateℹ
💰 Price [USD]: $29.11
⚡ Price [BTC]: 0.00275
📈 1h: 0.00%
🚀 24h: 4.70%
📊 Volume: $535,198,477
💎… https://t.co/M1rQj09BgU"	Moon	2019-07-18 22:00:09
145	bnbtoken	"ℹBinance Exchange Infoℹ
💰 BNB Price [USD]: $29.11
📊 Trading Volume [24h]: $2,352,457,593
💥 Active Tradingpairs: 522… https://t.co/8ypPLNuALL"	Moon	2019-07-18 22:00:01
146	Pembsbandb	Dragonfly here at #Pembrokeshire Farm #BnB https://t.co/HvxrG0KsnN	Pembrokeshire	2019-07-18 21:44:30
147	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 4.09 $    (+0.3 %)
$ADA - 0.06 $    (+0.88 %)
$ETC - 6.0 $     (-0.44 %)… https://t.co/VdmTBdKotd"		2019-07-18 21:42:06
148	Pembsbandb	Apples coming on nicely #Pembrokeshire #homegrown #homemade #bnb https://t.co/0s8Bv8WLQw	Pembrokeshire	2019-07-18 21:39:11
149	CoinsZoneNews	"Argument about #cryptocurrency and #Libra #Facebook coin in #USA #Congress
#Bitcoin #cryptocurrencynews #Libra… https://t.co/QVRxr41AmI"	Earth	2019-07-18 21:35:24
150	Pembsbandb	Today’s bounty from the greenhouse plus tomatoes. Also picked lots more raspberries #homemade #homegrown  #bnb… https://t.co/ssUto5oN43	Pembrokeshire	2019-07-18 21:30:53
151	ORGANICASTRONA1	From exactly 1 week ago there are only 3 coins who are up for the week (in the top 20). They broke down the least a… https://t.co/hGToG4sAeV	#MoonTimeSoonTime	2019-07-18 21:27:12
152	_U_B_B_	"🚨🚨🚨 NEW GEM ALERT 🚨🚨🚨

Website: https://t.co/WfmmI6xyKZ
Whitepaper: https://t.co/iEXMyi8pwH
Telegram:… https://t.co/P5nHhHwAV4"		2019-07-18 21:22:18
153	AminZre	@whale_alert This is @cz_binance retirement fond, it s his business after all. Thank you for helping the crypto community cz. #bnb	Bruxelles, Belgique	2019-07-18 21:15:40
154	inspiring_ty	BNb about to fly again! $bnb #bnb		2019-07-18 21:12:43
155	0ne0fUs	"https://t.co/ClIgZdAKJH
If only we could've shorted #BNB a bit sooner. Well played @cz_binance, well played."		2019-07-18 21:06:06
156	GannMarkets	"Values of the highest market cap 10 Cryptocurrencies :
1. #btc $10605
2. #eth $225.041
3. #xrp $0.32300122
4. #ltc… https://t.co/BzDcx5dZiO"		2019-07-18 21:05:05
157	CoinCapsAi	"The #bnb #hodlers: #binance to #increase #minimum #bnb #holding #period for next #launchpad #ieos 
#instaairdrop… https://t.co/SKDjgE1nVi"	The World	2019-07-18 21:04:02
158	coinstats	"BinanceCoin - BNB
Price: $28.90
Change in 1h: +0.05%
Market cap: $4,495,648,586.00
Ranking: 6
#BinanceCoin #BNB"	Blockchain	2019-07-18 21:00:27
159	CryptoWeatherON	Most traded coins - Wednesday, 17 July 2019 #cryptoweather #crypto #weather #btc #bnb #eth #eth #bnb https://t.co/JWeHYTABrj		2019-07-18 20:55:35
160	CryptoPolka	"#BinanceCoin is up 5.71% on the day.
#BNB is currently trading at $28.8459 #USD
On the 7 day chart $BNB is down 2.6… https://t.co/rojbh0eQ2J"	Earth	2019-07-18 20:53:44
161	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 4.07 $    (-0.48 %)
$ADA - 0.06 $    (-0.21 %)
$ETC - 6.03 $    (-0.15 %… https://t.co/f2jGIa9qLk"		2019-07-18 20:41:53
162	intersoundist	#btc $btc #bitcoin #ath #thelonelyking $link $eth $eos $btt $trx $xrp $matic $one #binance #bnb $xlm #future #new… https://t.co/zoiMLuP77e	Istanbul	2019-07-18 20:40:01
163	caldwelhousebnb	"Pic of the Day... Dinner on the Hudson by Brian Kushner - Audubon Photography Awards

#HudsonValley… https://t.co/NdjiBba0zO"	Salisbury Mills, NY	2019-07-18 20:23:01
164	frakkan	Mooned 😂 #xrp #btc #dgb #ltc #trx #eth #bnb https://t.co/GzwUuNF3Fq		2019-07-18 20:14:38
165	Alt_Cash	It pays to have friends! https://t.co/Qf8gtRZl5r #trade #BNB #exchange	UK	2019-07-18 20:07:02
166	coinstats	"BinanceCoin - BNB
Price: $28.85
Change in 1h: -0.38%
Market cap: $4,486,969,498.00
Ranking: 6
#BinanceCoin #BNB"	Blockchain	2019-07-18 20:00:27
167	CryptoWeatherON	Most #BTC volume coins - Wednesday, 17 July 2019 #cryptoweather #crypto #weather #bnb #eth #ltc #xrp #eos https://t.co/ejMq4Dpnht		2019-07-18 19:55:13
168	bitcoin_fann	"Byzantine generals problem solved by blockchain// PL
https://t.co/wQkkGSrbGI

#tether #bitcoin #blockchain… https://t.co/7uGFK6bEO0"		2019-07-18 19:51:08
169	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 4.09 $   (-0.36 %)
$ADA - 0.06 $   (-0.61 %)
$ETC - 6.04 $   (+0.9 %)… https://t.co/m3YEinAVI8"		2019-07-18 19:41:35
170	CryptoWeatherON	Most $ volume coins - Wednesday, 17 July 2019 #cryptoweather #crypto #weather #btc #bnb #eth #ltc #eos https://t.co/xB7M3qm5HH		2019-07-18 19:40:11
171	ErikCV_FIO	"Market Cap:  $286.578.372.970
24h Vol:  $82.121.308.906
BTC Dominance:  65.8%

#BTC #Bitcoin #ETH #Ethereum #LTC… https://t.co/Cy0uHDM2Bu"	Blockchain	2019-07-18 19:37:29
172	ScotList	Number 18 Bed and Breakfast in Stirling with excellent views of Stirling Castle and the Ochil Hills. Located close… https://t.co/6MWbYozSzC	Scotland UK Worldwide	2019-07-18 19:30:00
173	YottaMatrix	"Current Price Of:
#BTC: $10546.0935489
#BCH: $313.885766015
#BNB: $28.9929645215
#TRX: $0.0259007094
#BTT: $0.0009468357"	Malta	2019-07-18 19:15:54
174	BinanceCoinBNB	"@czbinance appearing on binance's 70th anniversary speech 😂
 #faceapp #binancecoin #BNB https://t.co/WiPnr84yQ7"	BEP 2 [Binance Chain]	2019-07-18 19:12:48
175	webnowcompany	#BNB #BTC Binance coin (BNB) stable, adds 5.2 percent BXB Inc likely to partner with Binance in South Korea After o… https://t.co/hPT5OPI5fd	USA	2019-07-18 19:11:13
176	venturecitizen	Just tell him: Once Rockefeller saw the future in oil, Carnegie in steel, Tesla in electricity. And that made Ameri… https://t.co/hZImEQDeqe	World	2019-07-18 19:07:01
177	venturecitizen	@justinsuntron @WarrenBuffett Just tell him: Once Rockefeller saw the future in oil, Carnegie in steel, Tesla in el… https://t.co/lMZ8nc624P	World	2019-07-18 19:06:46
178	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #LINK 1.15%, #XRP 0.72%, #BNB 0.62%, #LEO 0.57%
2… https://t.co/KUKSpxOuG6"		2019-07-18 19:05:05
179	coinstats	"BinanceCoin - BNB
Price: $29.00
Change in 1h: +0.73%
Market cap: $4,510,643,680.00
Ranking: 6
#BinanceCoin #BNB"	Blockchain	2019-07-18 19:00:28
180	bnbtoken	"ℹBNB Market Updateℹ
💰 Price [USD]: $29.24
⚡ Price [BTC]: 0.00275
📈 1h: 1.22%
🚀 24h: 4.61%
📊 Volume: $542,433,344
💎… https://t.co/4uDqCuUbP3"	Moon	2019-07-18 19:00:07
181	in_vestclub	@APompliano Long @Bitcoin - the best opportunity for President to be the first Crypto billionary President-gamechan… https://t.co/vXcot8kZ3D	World	2019-07-18 18:57:42
182	in_vestclub	"Long @Bitcoin - the best opportunity for President to be the first Crypto billionary President-gamechanger
#Bitcoin… https://t.co/cxSSC2W5sP"	World	2019-07-18 18:57:25
183	ScotList	"Where to stay when you travel and tour Highlands of Scotland https://t.co/S8o9BglDVc
#wheretostay #accommodation… https://t.co/JEaFRo6SQH"	Scotland UK Worldwide	2019-07-18 18:57:00
184	JesseSugar2	"$bnb #bnb $btc $eth

The biggest scumbag in crypto now is @cz_binance , tells people not to short bnb and seconds l… https://t.co/KCZYLMcMF1"		2019-07-18 18:41:51
185	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 4.11 $    (+0.3 %)
$ADA - 0.06 $    (+0.27 %)
$ETC - 5.98 $    (+0.21 %)… https://t.co/2YWrXnmUPy"		2019-07-18 18:41:23
186	crypto__mak	Binance’s Fundamentals Positive, BNB Posts 6% Gain as Reaction https://t.co/vLGtuc4mTN #Cryptocurrency #binance #bnb #SouthKorea #Technical	United Kingdom	2019-07-18 18:37:08
187	CoinoMonitor	Top12 from big coins: #BSV 1.03%, #TRX 0.75%, #XRP 0.72%, #BNB 0.48%, #BTC 0.44%, #BCH 0.38%, #XLM 0.3%, #ADA 0.23%… https://t.co/iBxHlkKA9h		2019-07-18 18:33:01
188	CryptoWeatherON	Best weather coins - Wednesday, 17 July 2019 #cryptoweather #crypto #weather #nano #ltc #lsk #ltc #bnb https://t.co/rZuPs6CQyI		2019-07-18 18:24:48
189	exploitfx	"#4hrStrategy1 stopped out on #BNB. Now long on #LTC
BTC recovered some of its losses, the daily strategy didn't hav… https://t.co/cp2TXwTvsP"		2019-07-18 18:20:36
190	247BidsHQ	"timothy won 0.5 Litecoin $LTC for just $1.68!  
  
https://t.co/lic3YLy71b  
  
Want to be a winner?  
  
Come try… https://t.co/XLoLNC5ZAK"		2019-07-18 18:05:25
191	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #XMR 1.67%, #XRP 0.72%, #ADA 0.62%, #BNB 0.44%
20… https://t.co/ekEfKrJcrK"		2019-07-18 18:05:07
192	coinstats	"BinanceCoin - BNB
Price: $28.75
Change in 1h: +0.23%
Market cap: $4,472,308,116.00
Ranking: 6
#BinanceCoin #BNB"	Blockchain	2019-07-18 18:00:27
193	bnbtoken	"ℹBinance Exchange Infoℹ
💰 BNB Price [USD]: $28.92
📊 Trading Volume [24h]: $2,428,894,212
💥 Active Tradingpairs: 521… https://t.co/JLgl0NOLIS"	Moon	2019-07-18 18:00:01
194	TheBBDirectory	With four award-winning beaches &amp; a wealth of bars &amp; restaurants, #Tenby is a fabulous destination for a summer sta… https://t.co/AGFAsr9uVD		2019-07-18 17:50:01
195	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 4.1 $     (-0.83 %)
$ADA - 0.06 $    (+0.17 %)
$ETC - 5.97 $    (+0.63 %… https://t.co/OFXWM4yrb0"		2019-07-18 17:41:10
196	CAbtcpoll	https://t.co/NIV2gS9fkK to sign up for https://t.co/e2xERZHf1n and we both get $50 USD :) $btc $eth $xlm $bnb $EOS… https://t.co/Lt01xemHMs		2019-07-18 17:39:05
197	SatoZILnakamoto	"Announcing the fourth wave of @zilliqa Ecosystem Grant awardees

https://t.co/7D7LbyfYRk

$zil #zil #zilliqa… https://t.co/ZE1oYyQxX2"	OnChain	2019-07-18 17:38:39
198	bless_n_bliss	"Bless 'n' Bliss making its way to the top dailies!

Our deepest gratitude to all newspapers for writing about #BnB… https://t.co/26VYyuNVul"	Raurkela-Panposh, India	2019-07-18 17:36:30
199	fractalPSYience	$btt didn't see that coming. Complex double three correction after a full cycle. I had the big waves mixed up. Made… https://t.co/KuHjOT8gPU	6th circle of hell	2019-07-18 17:34:44
200	Alt_Cash	It pays to have friends! https://t.co/Qf8gtRZl5r #trade #BNB #privacy	UK	2019-07-18 17:32:03
201	Bitcoinikdotcom	"Binance Added EOS and LINK Margin Trading Pairs

https://t.co/ZGDaWnh1zd…/

#Blockchain #crypto #cryptocurrency… https://t.co/Ryho8ZwZvq"	Worldwide	2019-07-18 17:31:33
202	daniloBtC	"#BNB 6th #Tether 7th ? leave your comments.  Only I find this all disgusting?

#cryptocurrency #bitcoin https://t.co/roz7SCxczU"	Lejo de la extorsion del sebin	2019-07-18 17:31:32
203	Bitcoinikdotcom	"Binance Give 9,500,000 XLM Airdrop Supports XLM Staking

https://t.co/CewIc0TEfu

#Blockchain #crypto… https://t.co/ogBzepbxMH"	Worldwide	2019-07-18 17:29:57
204	madurahd	"keep eyes with $dent $hot . sucking to pump

#dent #btc #binance #bnb $dent $hot $holochain $erd $elrond  $btc… https://t.co/cNUmSLm9Gl"		2019-07-18 17:29:28
205	ZiaKhatri	"@cz_binance What do u plan after 100mn supply burn interests me more than burn 
@cz_binance @binance #BNB"	Karachi, Pakistan	2019-07-18 17:19:45
206	fractalPSYience	$etc My stop was under blue box, pic inaccurate. If you didn't add at the downside targets feel free to buy the dip… https://t.co/sMiT16Qppw	6th circle of hell	2019-07-18 17:17:01
207	fractalPSYience	$ada by the grace of god I wasn't stopped out. Great entry and gains ahead but I'm trailing my stop the whole way.… https://t.co/lHIDUQY4ag	6th circle of hell	2019-07-18 17:12:47
208	fractalPSYience	$dash cleaned up #dash. Big gains ahead. Plenty of time to let it prove itself if you're nervous.  #btc $btc #xrp… https://t.co/tRY2X9KF2C	6th circle of hell	2019-07-18 17:06:12
209	coinstats	"BinanceCoin - BNB
Price: $28.57
Change in 1h: -0.92%
Market cap: $4,444,053,892.00
Ranking: 6
#BinanceCoin #BNB"	Blockchain	2019-07-18 17:00:27
210	finchify	"It looks like the #DAPP Network is planning something big!

Imagine if $DAPP connects #Ethereum, #BNB, and #Bitcoin… https://t.co/UVPWGzoedl"		2019-07-18 17:00:12
211	female_satoshi	"Bringing simplicity to #bitcoin &amp; #crypto #Futures #trading.

(1) Trade futures with #stablecoins (100x)
(2) Margin… https://t.co/254PihwTaT"	Singapore	2019-07-18 17:00:02
212	fractalPSYience	$zec and that's how you buy and sell. 1 cycle down #bitcoin #xmr $xmr #btc $xrp #xrp #eth  $bnb #bnb #neo $neo $eth… https://t.co/Utcxy4L2Sz	6th circle of hell	2019-07-18 16:52:21
213	arthurko1000	"Great witk still on the move👍
#btc #ltc #xrp #crypto #cryptocurrency #bitcoin #BCH #eth #tron #trx #ocn #xvg #btt… https://t.co/Cad4pX8kqh"		2019-07-18 16:51:46
214	roynierdj	@cz_binance Why I cant hold #btc I always buy alts #bnb	Universe	2019-07-18 16:48:52
215	ACryptoAnalyst	"LIVE Bitcoin TECHNICAL ANALYSIS
https://t.co/LW7j1dU5Me
$trx $tron $BTC $ripple $XRP $ETH $ADA $bch $XVG #Ripple… https://t.co/snbYKvvpiL"		2019-07-18 16:47:13
216	fractalPSYience	$ltc broke big wave market structure so here's where we're at now. If I was more proactive this week that would hav… https://t.co/RCbCFndBtM	6th circle of hell	2019-07-18 16:41:24
217	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 4.13 $    (+0.44 %)
$ADA - 0.06 $    (+1.43 %)
$ETC - 5.93 $    (+1.71 %… https://t.co/yY5SMZ55l8"		2019-07-18 16:40:57
218	BinanceChainBot	"➡️ 57,858 $BNB (1,684,182 USD) transfered
from bnb136ns6lfw4zs5hg4n85vdthaad7hq5m4gtkgf23
to bnb1jxfh2g85q3v0tdq56f… https://t.co/XBaPlCPWqI"	Earth	2019-07-18 16:39:36
219	CoinoMonitor	Top12 from big coins: #LTC 5.38%, #BSV 4.05%, #BCH 3.55%, #ADA 2.98%, #TRX 2.56%, #EOS 2.27%, #BTC 2.2%, #BNB 1.05%… https://t.co/Z208lVY5A0		2019-07-18 16:33:01
220	CHalexov2016	@cz_binance @CoinMarketCap Thanks @lukewagmancmc to fix for my friend  @cz_binance $bnb supply 👍🏼🤝 ... now time for… https://t.co/k1BrD7tM1Q		2019-07-18 16:31:38
221	samstickkz	"CoinCola’s First Meet-up in Lagos - https://t.co/oL64g4MEQb

#blockchain #bitcoin #eos #ethereum #tron #steem #xrp #Dash #BNB"	Lagos, Nigeria	2019-07-18 16:30:04
222	crypto__mak	The Inaugural Binance Stablecoin Completes Quantstamp Audit https://t.co/bBxyHlNQgl #Blockchain #binance #bnb #News #Quantstamp	United Kingdom	2019-07-18 16:22:07
223	cdborrego	Prepare for initial launch test... In 4 #Bitcoin #BTC #ETH #XMR #LTC #BCH #DASH #ETC #XLM #XEM #TRX #ZEC #VEN #BNB… https://t.co/ybuRr96It7	179° 56′ 39.4″, +0° 2′ 46.2″	2019-07-18 16:21:38
224	PagoCashCoin	"24 hours until our next PAGOX airdrop!

20000 PAGOX for every 3M PAGO held in your wallet

2X and 3X your rewards w… https://t.co/SPxl37wPy6"		2019-07-18 16:18:02
225	TopCryptoNews_	@cz_binance that’s a nice chunk of #bnb	Illinois, USA	2019-07-18 16:08:50
226	ozgurpehlivann	@cz_binance Okey relax #BNB 👀		2019-07-18 16:08:09
227	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #NEO 7.97%, #BNB 2.11%, #LINK 1.82%, #ADA 1.82%
2… https://t.co/MabRLo4bS3"		2019-07-18 16:05:05
228	BinanceChainBot	"➡️➡️➡️➡️➡️ 8,000,000 $BNB (231,446,400 USD) transfered
from bnb1ultyhpw2p2ktvr68swz56570lgj2rdsadq3ym2
to bnb13wmeg… https://t.co/NYX8YtXBFY"	Earth	2019-07-18 16:04:21
229	BinanceChainBot	"➡️➡️➡️➡️➡️ 8,000,000 $BNB (231,054,400 USD) transfered
from bnb1ultyhpw2p2ktvr68swz56570lgj2rdsadq3ym2
to bnb122tk7… https://t.co/p0gL90kgXt"	Earth	2019-07-18 16:02:19
230	webnowcompany	#BTC #ALT #BNB #BCH #ETH It took bitcoin less than 30 minutes to go from $9,400 to $10,400 on Thursday. The sudden… https://t.co/qXLkpZ4gyx	USA	2019-07-18 16:01:01
231	coinstats	"BinanceCoin - BNB
Price: $28.87
Change in 1h: +2.18%
Market cap: $3,151,729,541.00
Ranking: 8
#BinanceCoin #BNB"	Blockchain	2019-07-18 16:00:38
232	cryptobsignals	SELL BTC-BNB @ 0.0027847 BTC  #BTC #BNB	World	2019-07-18 16:00:15
233	bnbtoken	"ℹBNB Market Updateℹ
💰 Price [USD]: $29.02
⚡ Price [BTC]: 0.00279
🚀 1h: 2.14%
🚀 24h: 5.71%
📊 Volume: $527,743,494
💎… https://t.co/t3pG4MqvPD"	Moon	2019-07-18 16:00:14
234	TheBBDirectory	Planning a family party or celebration in #NorthYorkshire? At the Manor House in #LintononOuse, you can rent the wh… https://t.co/pWoleAZQD6		2019-07-18 15:59:34
235	CryptoBert1	"🔓 🔓 🔓 🔓 🔓 🔓 🔓 🔓 🔓 🔓  16,000,000 #BNB (465,435,269 USD) unlocked from escrow at #Binance

Tx: https://t.co/tkXriF9Wue whale_alert"	London, England	2019-07-18 15:53:46
236	whale_alert	"🔓 🔓 🔓 🔓 🔓 🔓 🔓 🔓 🔓 🔓  16,000,000 #BNB (465,435,269 USD) unlocked from escrow at #Binance

Tx: https://t.co/sCcoL1chlq"	Worldwide	2019-07-18 15:52:22
237	fractalPSYience	$ont everyone got way too extra on that #ont dump. looks good to go. $eth #xmr $xmr #btc #bitcoin $xrp #xrp #eth… https://t.co/AYUIaJnHJc	6th circle of hell	2019-07-18 15:44:34
238	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 4.11 $    (+2.53 %)
$ADA - 0.06 $    (+1.97 %)
$ETC - 5.83 $    (+1.6 %)… https://t.co/gj39UlVg0F"		2019-07-18 15:40:44
239	srtprth	@DigitexFutures is a big scam ,sell your #dgtx token and buy @binance #BNB coin		2019-07-18 15:39:20
240	HappyCow	This vegan B&amp;B offers a great escape to the Scottish countryside! https://t.co/vbSSdFdRwq #vegantravel #scotland #plantbased #bnb	Santa Monica, CA	2019-07-18 15:38:39
241	fractalPSYience	$xlm stopped out and a fast 35% spike from next target. If you held first target, good job too.  Ya'll really did d… https://t.co/lQn2C8B8EB	6th circle of hell	2019-07-18 15:34:54
242	TheBBDirectory	Visiting #Hampshire this summer? Head to #Portsmouth's Blue Reef Aquarium &amp; encounter a whole host of creatures, fr… https://t.co/js2MMRI1mI		2019-07-18 15:33:41
243	fractalPSYience	$eos wasn't stopped out but definitely got whiplash, was just shy of my next order. Adding to my position as soon a… https://t.co/XhRskSl5XA	6th circle of hell	2019-07-18 15:30:51
244	cdborrego	If you sell your Bitcoin, you are dumb. That is a fact unless you have an emergency. #facts #hodl #Bitcoin #BTC… https://t.co/xm9z81SnU5	179° 56′ 39.4″, +0° 2′ 46.2″	2019-07-18 15:28:45
245	fractalPSYience	$xmr still just the beginning 16% and climbing #bitcoin #monero #btc #bitcoin $xrp #xrp #eth  $bnb #bnb #neo $neo… https://t.co/7u5y32AUcE	6th circle of hell	2019-07-18 15:26:41
246	CryptoC02671473	"Does the term ""mirror-trading"" already exist? #BTC #BNB https://t.co/7K66bJXabQ"		2019-07-18 15:24:54
247	nebraskangooner	"#BNB

5% target reached before harsh rejection.

Always remember to take profit at targets. https://t.co/MPtbOuJczg https://t.co/9XXVy3dJqO"	Nebraska, USA	2019-07-18 15:05:27
248	coinstats	"BinanceCoin - BNB
Price: $28.42
Change in 1h: +4.25%
Market cap: $3,102,809,048.00
Ranking: 8
#BinanceCoin #BNB"	Blockchain	2019-07-18 15:00:37
249	CryptoCompare	Take a look at top #altcoin returns priced in #Bitcoin over the last year. Only #BNB has outperformed #BTC.... what… https://t.co/5dJhoNFoQt	London	2019-07-18 15:00:26
250	xrpstrategy	EXIT CRYPTO MARKET! SELL BNB  currentPrice= 28.8499   #binance #bnb #bitcoin #btc #cryptocurrency		2019-07-18 14:55:56
251	VoCtpgC8Ki241Rg	"Dear stranger to you Salvation to me
#BTC #Bitcoin #Cryptocurrency #Crypto #BNB
↓BTC address
1AcnZqfZWPqK8PcpfXxTTP… https://t.co/Jf73JLLEeu"		2019-07-18 14:55:55
252	CryptoLilze	"This is so funny, I've watched it so many time and still laugh.
A comedian talking about world debt.

""America owes… https://t.co/a5n5gqk7Kq"	London, England	2019-07-18 14:47:44
253	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 4.01 $    (+5.56 %)
$ADA - 0.06 $    (+5.03 %)
$ETC - 5.74 $    (+4.92 %… https://t.co/9Ube18jypj"		2019-07-18 14:40:31
254	TammoP	"Binance Coin's Fair Value: $173.68 according to @coinfairvalue 

Do you think this value is fair? @cz_binance #BNB… https://t.co/czTnK2vg8I"	The Netherlands near Amsterdam	2019-07-18 14:36:43
255	webnowcompany	#XRP #BTC #ETH #BNB Binance CEO Changpeng Zhao jokingly warns the exchange’s users against shorting BNB      ...Rea… https://t.co/9Ak1uhkKgB	USA	2019-07-18 14:30:43
